Name,Phone,Trade,Rating,Reviews,Website,Address
"KeyMe Locksmiths","(206) 339-5658","locksmith","4.3","46","https://key.me/kiosks/washington/kent/kent/locksmith-key-copy-kent-fred-meyer-98032-washington","25250 Pacific Hwy S, Kent, WA 98032, USA"
"North Creek Roofing","(253) 319-0210","roofer","5","46","http://northcreekroofing.com/","6426 18th St E, Fife, WA 98424, USA"
"Platinum Full Service Plumbing - Puyallup's Best Commercial & Residential Plumber","(253) 327-3506","plumber","4.8","46","https://platinumfullserviceplumbing.com/puyallup/","7127 142nd St Ct E, Puyallup, WA 98373, USA"
"Synergy electric + technology","(253) 234-5311","electrician","4.1","46","http://www.synergyelectrictech.com/","1903 Point Fosdick Dr, Gig Harbor, WA 98335, USA"
"Upfront Septic & Plumbing","(253) 364-7416","drain-specialist","5","46","https://www.upfrontseptic.com/","2367 Tacoma Ave S Suite 201, Tacoma, WA 98402, USA"
"Pro Electrician Tacoma Group","(253) 550-6098","electrician","5","46","https://proelectriciantacomagroupcom.energy/","4210 151st St E, Tacoma, WA 98446, USA"
"Peltram Plumbing","(253) 249-0200","plumber","3.7","45","https://peltramplumbing.com/","1929 W Valley Hwy S #101, Auburn, WA 98001, USA"
"Horizon Roofing Inc","(253) 838-5833","roofer","4.9","44","https://www.horizonroofing.com/","833 SW 312th St #4515, Federal Way, WA 98023, USA"
"Jim's Lock and Key","(253) 778-8168","locksmith","4.3","44","","15 S Oregon Ave l6, Tacoma, WA 98409, USA"
"Wayne's Roofing, Inc.","(253) 863-4455","roofer","4.6","43","http://waynesroofing.com/","13105 Houston Rd E, Sumner, WA 98390, USA"
"William's Roofing","(253) 905-2039","roofer","5","42","https://www.willyroofing.com/","805 74th St E, Tacoma, WA 98404, USA"
"Fife Service & Towing","(253) 292-6170","locksmith","2.8","42","https://www.fifetowing.com/federal-way-wa/commercial-towing/","2025 S 341st Pl a, Federal Way, WA 98003, USA"
"Bolt Electric LLC","(253) 224-3837","electrician","5","42","https://boltwa.com/","1112 S 344th St #308, Federal Way, WA 98003, USA"
"Kelley Home Services LLC","(253) 858-5844","roofer","4.7","41","https://www.kelleyhomeservices.com/","5117 89th St, Gig Harbor, WA 98332, USA"
"Seattle Pros","(206) 557-2170","roofer","5","41","http://www.seattleprosllc.com/","31445 8th Ave SW, Federal Way, WA 98023, USA"
"Elite Fife Electrician Inc.","(253) 550-8393","electrician","5","40","https://elitefifeelectricianinc.com/","2514 62nd Ave E, Fife, WA 98424, USA"
"KeyMe Locksmiths","(253) 525-2837","locksmith","4.3","40","https://key.me/kiosks/washington/tacoma/tacoma/locksmith-key-copy-tacoma-fred-meyer-98405-washington","4505 S 19th St, Tacoma, WA 98405, USA"
"Platt Electric Supply","(253) 475-8683","electrician","4.4","40","https://www.platt.com/platt-electric-supply/WA/Tacoma/StoreLocationDetail.aspx?id=7&utm_source=local-listings&utm_medium=organic&utm_content=GMB","3602 S Cedar St Suite A, Tacoma, WA 98409, USA"
"All-Star Electrician Tacoma","(253) 550-6077","electrician","5","40","https://dependabletacomaelectricianllc.com/","2501 N Pearl St, Tacoma, WA 98406, USA"
"Advanced Puyallup Electrician Inc.","(253) 799-2108","electrician","5","39","https://advancedpuyallupelectricianinc.com/","5608 176th St E, Puyallup, WA 98375, USA"
"Kirby Electric","(253) 859-2000","electrician","3.8","39","https://www.kirbyelectric.com/","4826 B St NW Ste 101, Auburn, WA 98001, USA"
"Reliable Puyallup Electrician Services","(253) 799-2472","electrician","5","38","https://reliablepuyallupelectricianservices.com/","806 39th Ave SW, Puyallup, WA 98373, USA"
"Expert Tacoma Electrician Services","(253) 550-8271","electrician","5","38","https://experttacomaelectricianservices.com/","6409 6th Ave, Tacoma, WA 98406, USA"
"Rainblock Roofing, LLC","(253) 392-1800","roofer","4.8","38","http://www.rainblockroofing.com/","4624 16th St E #A8, Fife, WA 98424, USA"
"Auto Genius LLC","(315) 864-4029","locksmith","5","37","https://autogeniuswa.carrd.co/","1423 S 372nd St, Federal Way, WA 98003, USA"
"Illumenati Electric","(253) 432-8151","electrician","5","37","https://illumenatielectric.com/","9902 58th St NW, Gig Harbor, WA 98335, USA"
"Trusted Plumbing & Heating LLC - Tacoma","(206) 737-7379","plumber","4.7","37","https://www.trustedplumbingheating.com/","823 97th St S, Tacoma, WA 98444, USA"
"Precision Electrician Lakewood Solutions","(253) 541-3965","electrician","5","36","https://precisionelectricianlakewoodsolutions.com/","7110 146th St SW, Lakewood, WA 98439, USA"
"KeyMe Locksmiths","(206) 800-8508","locksmith","4.5","35","https://key.me/kiosks/washington/federal-way/federal-way/locksmith-key-copy-federal-way-fred-meyer-98023-washington","33702 21st Ave SW, Federal Way, WA 98023, USA"
"Best American Roofing Siding & Gutter LLC","(303) 419-6523","roofer","5","35","https://bestamericanroofingsidinggutterllc.com/","16207 63rd Ave Ct E, Puyallup, WA 98375, USA"
"Fresh Start Home Exteriors llc","(253) 273-5040","roofer","5","35","https://freshstarthomeexteriors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","1112 S 344th St Suite 307, Federal Way, WA 98003, USA"
"Pierce County Handyman","(253) 220-7237","roofer","4.9","34","http://www.piercecountyhandyman.com/","10003 42nd St E, Edgewood, WA 98371, USA"
"Stewart Roofing","(206) 878-5025","roofer","5","33","https://stewartroofing.com/","4318 S 360th St, Auburn, WA 98001, USA"
"Anthony the Plumber","(253) 888-6978","plumber","4.9","33","http://anthonytheplumberllc.com/","1201 S Baltimore St, Tacoma, WA 98465, USA"
"Sunshine Parkland Roof Repair","(844) 246-4703","roofer","4.8","32","","10707 Pacific Ave S, Tacoma, WA 98444, USA"
"Pro Roofing NW","(425) 230-3990","roofer","4.6","32","https://www.proroofingnw.com/","3560 Bridgeport Way W Suite 1D-10, University Place, WA 98466, USA"
"ESI Security","(253) 848-1924","locksmith","4.8","32","http://www.esilock.com/","3204 Meridian Ave E, Edgewood, WA 98371, USA"
"Quick Fix Glass And Mirror","(253) 797-1119","glazier","5","32","https://quickfixglassandmirrors.com/","28131 37th Ave S, Auburn, WA 98001, USA"
"Contractors Roof Service Inc","(253) 858-3044","roofer","4.5","32","https://www.crsroofing.com/","4600 Neel Ct NW, Gig Harbor, WA 98335, USA"
"CMC Electric","(253) 442-0323","electrician","5","31","https://www.cmcelectric253.com/","6701 100th St E, Puyallup, WA 98373, USA"
"24 Emergency Plumber Tacoma","(253) 285-1503","plumber","4.9","30","","1102 Broadway #23, Tacoma, WA 98402, USA"
"Bayside Roofing LLC","(253) 579-8686","roofer","5","30","http://baysideroofpros.co/","4202 Kootnai St, University Place, WA 98466, USA"
"Bonsai Roof Cleaning LLC","(253) 223-9008","roofer","5","29","http://bonsairoofcleaningwa.com/","1524 S 56th St, Tacoma, WA 98408, USA"
"Hilad Federal Way Plumbers & Drain","(253) 248-0105","plumber","5","29","","33915 1st Way S #75, Federal Way, WA 98003, USA"
"The Tacoma Electrician","(253) 260-6273","electrician","4.9","29","http://thetacomaelectrician.com/","4635 E B St, Tacoma, WA 98404, USA"
"Reynolds Roofing & Repair","(253) 402-2572","roofer","5","28","https://reynoldsroofauburn.com/","110 2nd St SW ste 302, Auburn, WA 98001, USA"
"Puget Sound Electric Company","(253) 292-1878","electrician","4.2","28","https://pugetsoundelectric.com/","2213 70th Ave W, University Place, WA 98466, USA"
"KeyMe Locksmiths","(253) 259-3696","locksmith","4.3","28","https://key.me/kiosks/washington/tacoma/west-end/make-keys-west-end-wa","2637 N Pearl St, Tacoma, WA 98407, USA"
"Chinook Roofing & Gutters","(253) 517-0884","roofer","3.8","28","http://www.chinookroofing.com/","5113 Pacific Hwy E # 8, Fife, WA 98424, USA"
"Traust Electric","(253) 310-5601","electrician","5","27","","12717 Tatoosh Rd E, Puyallup, WA 98374, USA"
"G&G Exterior Projects","(206) 429-0742","roofer","4.8","27","http://www.ggexteriorprojects.com/","15303 9th Ave E, Tacoma, WA 98445, USA"
"KeyMe Locksmiths","(253) 235-0897","locksmith","4.4","27","https://key.me/kiosks/washington/gig-harbor/gig-harbor/make-keys-gig-harbor-wa","4831 Point Fosdick Dr, Gig Harbor, WA 98335, USA"
"Statesman Services LLC","(253) 234-4042","roofer","5","26","http://www.statesmanserviceswa.com/","1201 Pacific Ave #600, Tacoma, WA 98402, USA"
"Tru Colors Contracting, Inc.","(253) 447-7063","roofer","5","26","https://www.trucolorscontracting.net/","11725 Valley Ave E, Puyallup, WA 98372, USA"
"Nutek Electric","(360) 340-4675","electrician","4.4","26","http://nutekelectricinc.com/","7195 Wagner Way NW # 202, Gig Harbor, WA 98335, USA"
"Conan's Drain Cleaning LLC","(253) 576-7866","plumber","5","26","https://www.conansdraincleaning.com/","Tacoma, WA 98411, USA"
"CORNERSTONE METAL ROOFING","(206) 330-8747","roofer","5","26","https://www.cornerstonemetalroofing.com/","122 Mt Vista Pl SW, Pacific, WA 98047, USA"
"Connelly Roofing & Gutters LLC","(253) 397-5525","roofer","4.8","26","","12309 Waller Rd E, Tacoma, WA 98446, USA"
"Bastion Water Damage","(253) 523-3500","plumber","5","26","https://bastionwaterdamage.com/","33530 1st Way S suite 122, Federal Way, WA 98003, USA"
"ANT POWER LLC","(206) 550-5774","electrician","4.8","26","https://www.antpowerelectric.com/","4016 Park Ave. S, Tacoma, WA 98418, USA"
"Home Comfort Alliance - Sumner","(253) 341-4811","plumber","4.2","26","https://homecomfortalliance.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sumner","1524 45th St E STE 102, Sumner, WA 98390, USA"
"White Knight Safe & Lock","(253) 259-3602","locksmith","4.7","26","https://whiteknightsafelockinc.com/","106 11th St SE, Auburn, WA 98002, USA"
"Knight Roof Repair","(844) 247-1090","roofer","4.8","26","","17415 Pacific Ave S, Spanaway, WA 98387, USA"
"Good Contact Electric, LLC","(253) 347-1395","electrician","4.5","25","https://gdcontactelectric.com/","3314 58th Ave NE, Tacoma, WA 98422, USA"
"North West Water And Sewer LLC","(206) 330-3641","plumber","5","25","","1224 S 211th St, Des Moines, WA 98198, USA"
"KeyMe Locksmiths","(253) 527-7221","locksmith","4.6","25","https://key.me/kiosks/washington/tacoma/tacoma/key-copy-tacoma-safeway-98405-washington","1112 S M St, Tacoma, WA 98405, USA"
"Mercer Plumbing","(253) 484-0543","plumber","5","25","https://mercerplumbingworks.com/","4803 Pacific Hwy E suite 634, Fife, WA 98424, USA"
"Lee's Sanitation Services","(206) 242-6911","drain-specialist","4.5","25","https://leessepticservices.com/","3302 A St SE, Auburn, WA 98002, USA"
"Roofing Solutions NW","(855) 561-4543","roofer","4.6","25","http://roofingsolutionsnw.com/","10713 A St S # A, Tacoma, WA 98444, USA"
"SeaTac Electric","(253) 872-5553","electrician","3.7","24","http://seatacelectric.com/","1105 Porter Wy, Milton, WA 98354, USA"
"Mountaintop Metal Roofing","(253) 242-2369","roofer","5","24","https://www.mountaintopmetalroofing.com/location/tacoma/?utm_source=google&utm_medium=organic&utm_campaign=tacoma&utm_content=gbp","1201 Pacific Ave 6th Floor, Tacoma, WA 98402, USA"
"Modern Wiring","(253) 267-1048","electrician","4.7","24","","5422 136th St E, Puyallup, WA 98373, USA"
"Pritchett's Roofing Inc","(253) 677-0510","roofer","4.7","24","http://www.pritchettsroofing.com/","9112 Highland Ave SW, Lakewood, WA 98498, USA"
"Best Home Remodeling","(253) 265-5756","roofer","4.9","24","","1410 6th Ave unit 1, Tacoma, WA 98405, USA"
"Mitchel Plumbing Co.","(253) 572-1150","plumber","3.8","23","http://www.mitchelplumbing.com/","1602 Center St, Tacoma, WA 98409, USA"
"Northwest Plumbing","(253) 472-9910","plumber","3.5","23","https://www.nwplumbingconnection.com/","5644 S Sprague Ct, Tacoma, WA 98409, USA"
"Turner Roofers & Installation","(253) 509-7389","roofer","5","23","https://turnerroofpuyallup.com/","1145 12th Ave NW suite 805, Puyallup, WA 98371, USA"
"KeyMe Locksmiths","(253) 242-8989","locksmith","3.8","22","https://key.me/kiosks/washington/tacoma/tacoma/locksmith-copy-keys-tacoma-safeway-98408-washington","707 S 56th St, Tacoma, WA 98408, USA"
"Five Stars Roofing","(253) 802-8621","roofer","4.8","22","https://fivestarsroofinginc.com/university-place-wa/","3560 Bridgeport Way W #112, University Place, WA 98466, USA"
"Lakewood Roof Repair","(253) 201-6293","roofer","4.9","22","","9908 Bridgeport Way SW, Lakewood, WA 98499, USA"
"Grit City Electric","(425) 419-3677","electrician","5","22","https://gritcityelectric.com/?utm_source=Organic&utm_medium=GBL&utm_campaign=HCM","4609 35th St NE, Tacoma, WA 98422, USA"
"Amber Roof Repair Pacific","(844) 246-2910","roofer","4.9","21","https://www.bbb.org/us/dc/washington/category/roofing-contractors","703 Valentine Ave SE, Pacific, WA 98047, USA"
"Olmos Brothers Roofing Company","(206) 482-9178","roofer","4.8","21","https://olmosbrothersroofing.com/","1215 172nd St E, Spanaway, WA 98387, USA"
"DANE'S Attic Insulation & Roofing Services Inc, WA","(253) 498-4616","roofer","4.8","21","","2222 S 234th St, Des Moines, WA 98198, USA"
"Roofing Built To Last","(253) 523-2081","roofer","5","20","https://roofingbuilttolast.com/lakewood-wa","5712 Main St SW #215, Lakewood, WA 98499, USA"
"Buddy the Electrician","(253) 720-2952","electrician","5","20","http://www.puyallupelectrician.com/","7603 131st St Ct E, Puyallup, WA 98373, USA"
"ElectON Enterprise Electrician - Electrician Kent","(253) 508-7529","electrician","5","19","https://electonservices.com/","1609 Central Ave S Suite E, Kent, WA 98032, USA"
"Restoration Roofing NW","(253) 215-4100","roofer","5","19","https://www.restorationroofingnw.com/","2109 N Tyler St, Tacoma, WA 98406, USA"
"HSCC1 & Services Inc.","(253) 220-6868","drain-specialist","4.6","19","http://www.hilseptic.com/index.php?option=com_aicontactsafe&sTask=captcha&task=newCaptcha&pf=","687 Sumner Ave, Sumner, WA 98390, USA"
"Mr Electric of Tacoma","(253) 203-0104","electrician","4.8","18","http://www.mrelectric.com/tacoma?utm_source=gmb&utm_medium=organic&utm_campaign=local-srw","748 Market St Unit 174, Tacoma, WA 98402, USA"
"KeyMe Locksmiths","(253) 201-1016","locksmith","4.6","18","https://key.me/kiosks/washington/des-moines/des-moines/make-keys-des-moines-wa","27035 Pacific Hwy S, Des Moines, WA 98198, USA"
"KDP Plumbing","(253) 226-1579","plumber","5","18","https://kdp-plumbing.com/","3702 W Valley Hwy N Suite 102, Auburn, WA 98001, USA"
"Roofing Repair and Improvements LLC","(253) 388-0123","roofer","4.9","18","https://roofingkingcounty.com/roof-repair--lead-capture","28553 20th Ave S, Federal Way, WA 98003, USA"
"Three Boys Roofing LLC","(360) 523-0876","roofer","4.8","18","https://threeboysroofingllc.com/","30210 120th Avenue East, Graham, WA 98390, USA"
"DLG ROOFING LLC","(253) 282-2424","roofer","4.8","18","https://dlgroofingwa.com/","20305 22nd Ave E, Spanaway, WA 98387, USA"
"Pierce Roof Pros","(253) 453-5086","roofer","5","18","https://pierceroofpros.com/","8218 Pacific Ave Suite #1, Tacoma, WA 98408, USA"
"NearMe Roofing Company","(253) 238-0363","roofer","5","18","https://nearmeroofingcompany.com/kent/","1819 Central Ave S Suite C113, Kent, WA 98032, USA"
"Techo Roofing","(253) 391-8877","roofer","5","17","https://techoroof.com/","12907 14th Ave S, Tacoma, WA 98444, USA"
"ROOFTECH, INC – Roofing Contractor Services","(206) 851-2194","roofer","4.5","17","http://rooftech-inc.com/","1621 S 257th St, Des Moines, WA 98198, USA"
"Nifty Locksmith","(206) 778-1068","locksmith","4.8","17","https://niftylocksmith.com/","113 177th St E, Spanaway, WA 98387, USA"
"Emerald Sunrise Roofing","(253) 394-8410","roofer","5","17","https://emeraldsunriseroofing.us/","2204 SW 309th St, Federal Way, WA 98023, USA"
"Top Notch Roofing LLC","(206) 536-8969","roofer","5","17","","29032 38th Ave S, Auburn, WA 98001, USA"
"Einstein Pros Plumbing Washington","(253) 533-9060","plumber","4.1","17","https://einsteinprostacoma.com/","1012 29th St Pl NW Unit B, Puyallup, WA 98371, USA"
"ADS Electric LLC","(253) 222-0929","electrician","4.6","16","http://adselectricllc.com/","13312 16th Ave Ct S, Tacoma, WA 98444, USA"
"Custom Design Roofing LLC","(253) 858-0909","roofer","4.8","16","https://www.customdesignroofingllc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing","6659 Kimball Dr, Gig Harbor, WA 98335, USA"
"Rainy Day Construction","(253) 579-3111","roofer","5","16","http://rainydc.com/","16115 58th Ave E, Puyallup, WA 98375, USA"
"AC/DC Electric","(253) 210-4390","electrician","5","16","http://www.acdcelectric.us/contact.html","34012 9th Ave S, Federal Way, WA 98003, USA"
"WA Plumber Pros","(253) 214-8977","plumber","4.5","16","http://waplumberpros.com/","1706 S 320th St, Federal Way, WA 98003, USA"
"Preferred Roof Services","(253) 318-8918","roofer","4.7","16","https://preferredroof.com/","14606 Pacific Ave S suite a, Tacoma, WA 98444, USA"
"Seawave Plumbing LLC","(206) 851-0190","plumber","5","16","http://seawaveplumbingllc.com/","31432 8th Pl SW, Federal Way, WA 98023, USA"
"Elite Sewer Repair","(253) 287-8090","plumber","4.5","16","http://www.elitesewerrepairs.com/","9911 S Tacoma Way TRLR 14, Lakewood, WA 98499, USA"
"Vanguard Electric","(206) 707-1335","electrician","5","16","https://vanguardelectricwa.com/","32240 24th Ave SW, Federal Way, WA 98023, USA"
"Precision Edgewood Electrician Solutions","(253) 550-6052","electrician","5","16","https://precisionpuyallupelectriciansolutions.com/","10792 27th St Ct E, Edgewood, WA 98372, USA"
"Minute Key","(253) 317-1942","locksmith","4.1","16","https://www.minutekey.com/key-services/washington/tacoma/locksmith-key-copy-duplication-2701-south-orchard-street/327/","2701 S Orchard St, Tacoma, WA 98466, USA"
"KeyMe Locksmiths","(253) 499-8471","locksmith","4.3","16","https://key.me/kiosks/washington/tacoma/tacoma/locksmith-key-copy-tacoma-simon-malls-98409-washington","4502 S Steele St, Tacoma, WA 98409, USA"
"1st Plumbing & Drain Repair","(253) 238-3275","plumber","5","15","http://tacoma-plumbing-pros.com/","7015 S D St, Tacoma, WA 98408, USA"
"Minute Key","(206) 475-2635","locksmith","3.8","15","https://www.minutekey.com/key-services/washington/kent/locksmith-key-copy-duplication-24050-pacific-highway-south/350/","24050 Pacific Hwy S, Kent, WA 98032, USA"
"Top Electrician Tacoma","(253) 260-1548","electrician","4.7","15","","3812 N 16th St, Tacoma, WA 98406, USA"
"Spanaway Roofing & Sheet Metal Services LLC","(253) 240-8934","roofer","5","15","https://spanawayroofing.us/","2132 172nd St E, Spanaway, WA 98387, USA"
"Acqua Plumbing","(253) 353-4602","plumber","4.1","15","http://www.acquaplumbingllc.com/","4630 16th St E, Fife, WA 98424, USA"
"Ultimate Roofing Puyallup","(253) 286-0256","roofer","5","15","https://essentialroofingguys.com/puyallup-wa","210 W Pioneer Ave #3, Puyallup, WA 98371, USA"
"Reed Electric Inc","(253) 846-3166","electrician","4.3","15","http://reedelectric.us/","11010 Woodland Ave E, Puyallup, WA 98373, USA"
"Garner Electric","(253) 214-8146","electrician","4.4","14","","1420 20th St NW suite a, Auburn, WA 98001, USA"
"Southern Boyz General Contractor and Plumbing LLP","(253) 326-3845","plumber","4.7","14","","5804 S Sheridan Ave, Tacoma, WA 98408, USA"
"Salish Electrician Co","(425) 400-2845","electrician","4.9","14","https://us-electrical.com/Fife","5911 N Levee Rd E, Fife, WA 98424, USA"
"Polen Property Services LLC","(206) 841-0881","roofer","5","14","http://www.polenroofing.com/","4104 SW 327th Pl, Federal Way, WA 98023, USA"
"Minute Key","(253) 365-5445","locksmith","3.4","14","https://www.minutekey.com/key-services/washington/puyallup/locksmith-key-copy-duplication-310-31st-ave--se/13431/","310 31st Ave SE, Puyallup, WA 98374, USA"
"KeyMe Locksmiths","(253) 544-3993","locksmith","4","14","https://key.me/kiosks/washington/tacoma/tacoma/locksmith-key-copy-tacoma-winco-98408-washington","1913 S 72nd St, Tacoma, WA 98408, USA"
"IG Roofing Systems LLC","(206) 502-7858","roofer","5","14","","2741 S 242nd St, Des Moines, WA 98198, USA"
"The Connelly Roofing & Gutters","(253) 397-5525","roofer","4.4","14","http://connellyroofing.com/","6602 S Adams St, Tacoma, WA 98409, USA"
"Midsound Plumbing","(206) 817-0891","plumber","4.9","14","","9529 SW 192nd St, Vashon, WA 98070, USA"
"Tacoma Roofing & Waterproofing","(253) 472-3484","roofer","3.8","14","http://www.tacomaroofco.com/","12626 Pacific Hwy SW, Lakewood, WA 98499, USA"
"Top Notch Electrical","(253) 389-6573","electrician","5","14","https://topnotchwa.com/","9811 Woodland Ave E, Puyallup, WA 98373, USA"
"Minute Key","(805) 472-6062","locksmith","3.4","13","https://www.minutekey.com/key-services/washington/tacoma/locksmith-key-copy-duplication-1965-s--union-ave/1655/","1965 S Union Ave, Tacoma, WA 98405, USA"
"Veterans Roofing WA","(253) 457-7663","roofer","4.4","13","https://veteransroofingwa.com/","11104 Gravelly Lake Dr SW, Tacoma, WA 98499, USA"
"Alpha Bravo Septic And Drainage, Inc","(253) 777-2829","gas-engineer","4.9","13","http://abseptic.com/","po box 5725, Tacoma, WA 98405, USA"
"Chemos Roofing Services LLC","(253) 985-5250","roofer","5","13","http://chemosroofingservices.com/","8233 Steilacoom Blvd SW unit 1, Lakewood, WA 98498, USA"
"Lakewood Roofing Company","(253) 384-5276","roofer","4.4","13","https://topbusinessesusa.top/details/lakewood-roofing-company-ChIJm5X","6129 100th St SW, Lakewood, WA 98499, USA"
"tacoma plumbing","(253) 531-3444","plumber","4.7","13","http://www.tacomaplumbing.com/?page_id=65","1817 112th St E, Tacoma, WA 98445, USA"
"Essential Roofing Guys","(253) 600-3008","roofer","5","13","https://essentialroofingguys.com/auburn-wa","125 E Main St #2, Auburn, WA 98002, USA"
"Krouse's Electric Inc","(253) 531-3317","electrician","4.7","12","http://www.krouseselectric.com/","10741 A St S, Tacoma, WA 98444, USA"
"KAY & J M LLC Siding-roofing","(253) 329-3186","roofer","5","12","https://www.kayjmwa.net/","6020 162nd St E, Puyallup, WA 98375, USA"
"KeyMe Locksmiths","(253) 544-5473","locksmith","3.8","12","https://key.me/kiosks/washington/puyallup/puyallup/locksmith-key-copy-puyallup-winco-98375-washington","9518 176th St E, Puyallup, WA 98375, USA"
"Sturgeon Electric","(253) 737-5252","electrician","2.7","12","http://sturgeonelectric.com/","3902 B St NW A, Auburn, WA 98001, USA"
"Choice Carpentry","(253) 851-2701","roofer","5","12","http://choicecarpentry.com/","3509 57th St Ct, Gig Harbor, WA 98335, USA"
"Genesis Roofing & Consulting, LLC.","(253) 858-0094","roofer","4","12","http://genesisroofingllc.com/","5602 High Acres Dr NW, Gig Harbor, WA 98332, USA"
"HB Electric Solutions","(253) 256-7861","electrician","5","12","https://hbelectricsolutions.com/","10520 Bridgeport Way SW Suite C, Tacoma, WA 98499, USA"
"Edison Electric","(253) 210-2899","electrician","3.9","11","https://edisonelectric.com/","2417 104th St Ct S, Lakewood, WA 98499, USA"
"Air Systems Engineering","(253) 572-9484","gas-engineer","3.5","11","https://asei.ws/","3602 S Pine St, Tacoma, WA 98405, USA"
"Generator Pros Electric","(253) 234-4041","electrician","5","11","http://generatorproselectric.com/","4436 185th Ave E, Lake Tapps, WA 98391, USA"
"First Day Electric","(253) 561-8513","electrician","4.6","11","http://www.firstdayelectric.com/","15127 Main St E Unit 104 #201, Sumner, WA 98390, USA"
"Connelly Roofing & Gutters LLC","(253) 397-5525","roofer","4.6","11","https://connellyroofing.com/","219 54th Ave E, Fife, WA 98424, USA"
"All Star Roofing","(253) 383-0157","roofer","4.7","10","https://allstarroofingandrepairs.com/","12008 28th Ave E, Tacoma, WA 98404, USA"
"Milton Roof Installation","(253) 201-6256","roofer","4.9","10","","2003 Milton Way, Milton, WA 98354, USA"
"Thompson Electrical Construction Inc","(253) 539-0999","electrician","4.6","10","http://thompsonconstructors.com/","150 100th St S, Tacoma, WA 98444, USA"
"HG Contractors LLC","(253) 754-4347","roofer","4.6","10","https://hgcontractorsllc.com/","8204 S Tacoma Way, Tacoma, WA 98499, USA"
"Ojedas Construction","(253) 202-1086","roofer","5","10","","4514 S Lawrence St, Tacoma, WA 98409, USA"
"Mountain View Roofing","(253) 352-3705","roofer","5","10","https://www.mountainviewroofing.net/","319 5 St SE #8, Puyallup, WA 98372, USA"
"Chambers Bay Roofing","(253) 686-0240","roofer","4.6","10","https://chambersbayroofing.com/","4009 Bridgeport Way W, University Place, WA 98466, USA"
"Vine Exterior","(253) 244-8944","roofer","5","10","https://www.vineexteriors.com/","4924 109th St SW, Lakewood, WA 98499, USA"
"Grindstone Guys LLC","(206) 909-0890","plumber","4.2","10","https://callgrindstoneguys.com/","61 30th St NW ste as, Auburn, WA 98001, USA"
"V & R Roofing","(253) 328-5678","roofer","4.9","10","http://vrroofing.net/","2920 S Cushman Ave, Tacoma, WA 98409, USA"
"Minute Key","(253) 294-4831","locksmith","3.2","9","https://www.minutekey.com/key-services/washington/auburn/locksmith-key-copy-duplication-1232-a-street-northeast/345/","1232 A St NE, Auburn, WA 98002, USA"
"JS Roofing","(253) 226-6201","roofer","5","9","https://jsroofs.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","849 Jewil Dr, Fox Island, WA 98333, USA"
"Wright's Roof Cleaning","(253) 240-6605","roofer","5","9","https://www.roofcleanedwright.com/","3944 SW 336th Pl, Federal Way, WA 98023, USA"
"MD Electric Group","(253) 383-9983","electrician","2.3","9","https://www.mdmarineelectric.com/","672 E 11th St Suite A, Tacoma, WA 98421, USA"
"Santos Roofing LLC","(253) 232-7120","roofer","5","9","https://santosroofingllc.pro/","7811 119th St Ct E, Puyallup, WA 98373, USA"
"Affordable Roofing by S.A.L.C. Inc.","(253) 377-8241","roofer","5","9","https://www.affordableroofingbysalcinc.com/","15375 Crescent Valley Rd SE, Olalla, WA 98359, USA"
"Easy Does It Electric Inc.","(253) 939-5065","electrician","4.2","9","https://www.edielectric.net/","17712 2nd St E, Lake Tapps, WA 98391, USA"
"KeyMe Locksmiths","(253) 893-4650","locksmith","4","9","https://key.me/kiosks/washington/sumner/sumner/locksmith-key-copy-sumner-winco-98390-washington","6621 166th Ave E, Sumner, WA 98390, USA"
"Spark Drain & Sewer","(253) 487-4308","drain-specialist","5","9","https://sparkdrainsewer.com/","210 37th St SE trlr 141, Auburn, WA 98002, USA"
"Bellingham Roofing Company","(360) 230-4446","roofer","5","9","","4801 176th St E, Tacoma, WA 98446, USA"
"Bosnick Roofing Inc","(253) 565-4500","roofer","4","9","http://www.bosnickroofing.com/","2915 68th Ave W, University Place, WA 98466, USA"
"KeyMe Locksmiths","(253) 900-2416","locksmith","2.9","8","https://key.me/kiosks/washington/tacoma/tacoma/locksmith-key-copy-tacoma-safeway-98444-washington","15805 Pacific Ave S, Tacoma, WA 98444, USA"
"The Bright Plumbing Co","(206) 307-4216","plumber","5","8","https://www.thebrightplumbing.com/","1502 Pike St NW #3, Auburn, WA 98001, USA"
"Ultra Electric Co.","(253) 210-2473","electrician","2.5","8","","5402 S Yakima Ave, Tacoma, WA 98408, USA"
"Western Electrical Services, Inc.","(253) 891-1995","electrician","3.3","8","http://westernelectricalservices.com/","14311 29th St E, Sumner, WA 98390, USA"
"Federal Way Locksmith 24/7","(253) 655-0820","locksmith","1.5","8","http://www.locksmith-federal-way.com/","33501 Pacific Hwy S, Federal Way, WA 98003, USA"
"Artem's Towing","(206) 474-8103","locksmith","5","8","https://artemstowing.com/","35505 39th Ave S, Auburn, WA 98001, USA"
"KeyMe Locksmiths","(206) 589-8483","locksmith","4.6","8","https://www.key.me/kiosks/washington/federal-way/federal-way/locksmith-key-copy-federal-way-winco-98023-washington","160 SW Campus Dr, Federal Way, WA 98003, USA"
