Name,Phone,Trade,Rating,Reviews,Website,Address
"MP Plumbing Co.","(503) 655-9161","plumber","4.6","179","https://www.mpplumbing.com/","15330 SE 82nd Dr, Clackamas, OR 97015, USA"
"Proline Plumbing","(971) 431-8748","plumber","4.8","175","https://portlandoregonplumber.com/","8023 SE Martins Ct St, Portland, OR 97206, USA"
"KVN Portland Roofing","(503) 438-7767","roofer","5","171","https://www.kvnconstruction.com/portland-roofing-contractors/","5832 SE 85th Ave, Portland, OR 97266, USA"
"Axiom Plumbing & Sewers","(503) 833-2449","plumber","4.8","171","https://www.axiompdx.com/","1009 NE Harlow Rd Suite 102, Troutdale, OR 97060, USA"
"Leak Locaters","(971) 348-4959","drain-specialist","4.9","165","http://www.leaklocaters.com/","9735 SW Sunshine Ct, Beaverton, OR 97005, USA"
"A Cut Above Exteriors","(503) 643-1121","roofer","4.9","164","https://www.acutaboveexteriors.com/","18300 SW Boones Ferry Rd Ste 100, Portland, OR 97224, USA"
"Cornel's Plumbing, Heating & Air Conditioning","(503) 883-8035","plumber","4.9","163","https://cornelsplumbing.com/beaverton-hvac-plumbing-company/?utm_source=gbp&utm_medium=organic&utm_campaign=beaverton","14900 SW Barrows Rd #204, Beaverton, OR 97007, USA"
"Oswego Roofing","(503) 636-7663","roofer","4.6","162","http://oswegoroofing.com/","5200 Meadows Rd Suite 500, Lake Oswego, OR 97035, USA"
"JCR Roofing & Remodeling LLC","(360) 896-7461","roofer","4.9","162","https://www.jcrroofingweb.com/","5321 NE 121st Ave #707, Vancouver, WA 98682, USA"
"All Pro Plumbing Services LLC","(503) 579-5555","plumber","4.6","162","https://allproplumbingpdx.com/","2092 NE Aloclek Dr Ste 503, Hillsboro, OR 97124, USA"
"Left Coast Exteriors","(360) 605-0250","roofer","4.6","161","https://leftcoastexteriors.com/","100 SE Columbia Way, Vancouver, WA 98660, USA"
"Gibson Roofing","(503) 690-7663","roofer","4.8","160","https://gibsonroofing.com/","20420 SE Hwy 212 A, Damascus, OR 97089, USA"
"NW Reliable Home Services","(360) 713-8022","roofer","4.9","154","https://nwreliablehomeservices.com/","13714 NE 28th St Suite 14, Vancouver, WA 98682, USA"
"P1 Plumbing - Vancouver & Portland","(360) 787-1354","plumber","5","153","http://www.p1plumbing.com/","6500 NE 45th Way, Vancouver, WA 98661, USA"
"Rescue Rooter","(971) 323-1052","plumber","4.2","150","https://ars.com/cleveland","1650 SE 3rd Ave #203, Portland, OR 97214, USA"
"Prime Exteriors NW","(503) 679-8915","roofer","4.7","149","https://primeexteriorsnw.com/","16285 SW 85th Ave #303, Tigard, OR 97224, USA"
"Sunnyside Roofing Services LLC","(503) 883-8430","roofer","5","148","https://sunnysideroofingservices.com/?utm_campaign=gmb","14841 SE 82nd Dr, Clackamas, OR 97015, USA"
"Pioneer Gas Furnace","(503) 249-5000","gas-engineer","4.6","146","https://pioneergasfurnace.com/","6446 NE Simpson St, Portland, OR 97218, USA"
"7 Pines Plumbing","(971) 387-6230","plumber","4.8","146","http://7pinesplumbing.com/","14991 SW Tualatin-Sherwood Rd #202, Sherwood, OR 97140, USA"
"White Oak Plumbing","(360) 869-1165","plumber","5","145","http://www.whiteoakplumbing.com/","10110 NE 11th St, Vancouver, WA 98664, USA"
"OC Drain Service, LLC","(971) 255-8171","plumber","5","143","http://ocdrainservicellc.com/","18744 Allegheny Dr, Oregon City, OR 97045, USA"
"Portland Roofing Company LLC","(503) 490-3994","roofer","4.5","141","https://www.portlandroofingco.com/","14415 SE Stark St, Portland, OR 97233, USA"
"Pro Tow","(503) 646-2233","locksmith","3.1","141","https://www.protow.net/","4470 SW 142nd Ave, Beaverton, OR 97005, USA"
"Matrix Roof & Home","(360) 474-5828","roofer","4.9","140","https://matrixroof.com/","8100 NE St Johns Rd A-104, Vancouver, WA 98665, USA"
"Aloha Pressure Washing Inc. & Roofing Co","(503) 649-6849","roofer","4.9","138","https://www.alohapressurewashing.com/","2795 SE Cornelius Pass Rd, Hillsboro, OR 97123, USA"
"Classic Electric","(503) 259-0459","electrician","4.9","137","https://www.classicelectricnw.com/","16300 SW Langer Dr #1335, Sherwood, OR 97140, USA"
"United Water & Air","(360) 852-7998","plumber","4.9","137","https://www.unitedwaterandair.com/","6000 NE 88th St Bldg B Ste. 100, Vancouver, WA 98665, USA"
"Orion Roofing","(503) 690-1807","roofer","4.9","136","https://www.orion-nw.com/","9620 Northeast Tanasbourne Dr Suite 300, Hillsboro, OR 97124, USA"
"Proline Plumbing & Sewer","(360) 614-4018","plumber","4.8","135","https://prolineplumbingandsewer.com/","2918 NW 31st Ave, Camas, WA 98607, USA"
"ABC Lock & Safe","(503) 766-5541","locksmith","4.8","135","https://abclockandsafe.com/","3255 NE Wygant St, Portland, OR 97211, USA"
"Soto & Brothers Roofing","(360) 241-5024","roofer","5","134","https://www.sotobrothersroofing.com/","15612 NE Union Rd, Vancouver, WA 98686, USA"
"A-MAX Security Solutions, Inc.","(503) 245-3653","locksmith","4.6","134","http://www.amaxsecurity.com/","9665 SW Allen Blvd #109, Beaverton, OR 97005, USA"
"Gutter Empire LLC","(971) 777-9899","roofer","4.9","133","https://gutterempiregutterguards.com/?utm_source=omg-gbp&utm_medium=webclick","6003 NE 44th Ave, Vancouver, WA 98661, USA"
"Perfect Service Plumbing and Drain Cleaning","(503) 964-4000","plumber","5","132","https://www.theperfectservice.com/","1011 SE Oak St, Portland, OR 97214, USA"
"Gresham Roofing","(503) 492-7663","roofer","4.8","128","https://www.greshamroofing.com/","2525 SE 287th Ave, Troutdale, OR 97060, USA"
"Smart HVAC","(360) 953-5762","gas-engineer","4.9","127","https://www.smart-hvacus.com/","9511 NE 106th St, Vancouver, WA 98662, USA"
"Tonys Roofing","(503) 415-0438","roofer","4.9","127","https://tonysroofingllc.com/","4450 SE 125th Ave, Portland, OR 97236, USA"
"Streamline Plumbing","(360) 326-8981","plumber","4.9","124","https://www.streamline-plumbing.com/","3612 NE 149th Ave, Vancouver, WA 98682, USA"
"Jeremy's Plumbing and Water heater services","(360) 949-2330","plumber","5","124","https://eliteplumbingjeremy.com/","5604 NE 102nd St, Vancouver, WA 98686, USA"
"4 A Roofing Inc","(360) 558-1572","roofer","5","123","http://4aroofing.com/","9120 NE Vancouver Mall Loop STE 230, Vancouver, WA 98682, USA"
"SFW Construction","(503) 536-2210","roofer","4.8","121","https://sfwconstruction.com/locations/tualatin-siding-contractor/?utm_campaign=gmb","12705 SW Herman Rd B, Tualatin, OR 97062, USA"
"RBB Roofing & Contracting","(503) 764-9853","roofer","4.9","121","https://rbbroofing.com/","3803 SW 9th Ct, Gresham, OR 97030, USA"
"Affordable Roofing and Gutter Company","(503) 575-7267","roofer","4.7","120","https://affordableroofingandguttercompany.com/","8215 SW Tualatin-Sherwood Rd suite 200b, Tualatin, OR 97062, USA"
"Mr. Electric of Clackamas County","(503) 433-3464","electrician","4.8","120","https://mrelectric.com/clackamas-county?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic","260 82nd Dr #105, Gladstone, OR 97027, USA"
"Sarkinen Electrical","(360) 258-0370","electrician","4.9","119","https://sarkinenelectrical.com/","9502 NE 72nd Ave Suite B, Vancouver, WA 98665, USA"
"Northwest Roof Tech","(503) 253-5666","roofer","4.8","119","https://nwrooftech.com/","5360 NE 112th Ave, Portland, OR 97220, USA"
"NW Precision Roofing","(971) 217-5324","roofer","5","118","http://nwprecisionroofing.com/","8915 NE Tennyson St, Beaverton, OR 97006, USA"
"Klam Construction, LLC","(503) 387-6929","roofer","5","117","http://klamconstruction.net/","8502 SE Hinkley Ave, Happy Valley, OR 97086, USA"
"Lock Dragon | Car Key Replacement & Locksmith","(971) 930-2542","locksmith","4.3","116","http://locksmithdragon.com/?utm_campaign=gmb","11080 SW Polsky Rd, Beaverton, OR 97005, USA"
"Best Choice Roofing","(971) 328-3901","roofer","4.9","116","https://bestchoiceroofing.com/portland/?utm_source=google&utm_medium=organic&utm_campaign=gmb","9498 SW Barbur Blvd Suite 310, Portland, OR 97219, USA"
"Zoom Electric","(360) 516-2819","electrician","5","115","https://callzoomelectric.com/","4001 Main St #320, Vancouver, WA 98663, USA"
"West coast Roofers & Gutters llc","(971) 227-3353","roofer","5","115","https://westcoastroofersllc.com/","1303 SW 15th Ct, Gresham, OR 97080, USA"
"All Season Continuous Gutters & Roof Care","(503) 860-6950","roofer","4.9","113","https://allseasongutters.com/","24023 NE Shea Ln Suite 204, Wood Village, OR 97060, USA"
"Black Cat Plumbing","(503) 788-0300","plumber","4.9","113","http://www.blackcatplumbing.com/","8230 SE 72nd Ave, Portland, OR 97206, USA"
"B&G Excavation and Plumbing LLC","(503) 761-2038","plumber","4.6","111","https://portlandplumbingbg.com/?utm_source=google&utm_medium=organic","17835 SE Foster Rd, Damascus, OR 97089, USA"
"Sawtooth Roofing Company","(503) 258-8017","roofer","4.6","111","https://sawtoothroofing.com/","5230 NE 109th Ave, Portland, OR 97220, USA"
"Sound Plumbing & Drain","(360) 768-6857","plumber","5","111","https://www.soundplumbers.com/","7720 NE Hwy 99 D, Vancouver, WA 98665, USA"
"BP plumbing & Construction Services","(360) 241-1199","plumber","5","110","http://www.allamericanplumbinginc.net/","15715 NE Beech St STE 4B, Portland, OR 97230, USA"
"J&J Roofing & Construction","(360) 517-1381","roofer","5","109","https://jnjroofing.net/vancouver-wa-roofing/","7811 NE 88th St, Vancouver, WA 98662, USA"
"Greater Purpose Construction LLC - Portland Roofing","(503) 512-9054","roofer","5","108","https://www.gpurpose.com/","15875 SE 114th Ave suite h, Clackamas, OR 97015, USA"
"West Side Drain and Septic","(503) 334-2228","plumber","4.9","108","https://www.westsidedrain.com/","5976 SE Alexander St Ste C, Hillsboro, OR 97123, USA"
"Fox Roofing and Construction","(503) 660-6225","roofer","5","108","https://foxroofingpdx.com/","21891 SE Ash St, Gresham, OR 97030, USA"
"Locksmith Plus, Inc.","(503) 782-1287","locksmith","5","108","https://locksmithplusinc.com/portland-or/","600 SE Powell Blvd, Portland, OR 97202, USA"
"HOMEMASTERS - West PDX","(503) 506-6536","roofer","4.6","107","https://homemasters.com/locations/portland-sw-oregon/","16295 SW 85th Ave, Tigard, OR 97224, USA"
"Precision Locksmith Service, Inc","(503) 644-9881","locksmith","4.3","106","http://www.precisionlocksmith.com/","10345 SW Canyon Rd, Beaverton, OR 97005, USA"
"Mr. Electric of Beaverton - Tigard","(503) 278-8897","electrician","5","105","https://mrelectric.com/beaverton-tigard?cid=LSTL_MRE000256","14355 SW Allen Blvd #120, Beaverton, OR 97005, USA"
"Mountaintop Metal Roofing","(503) 902-7924","roofer","5","104","https://www.mountaintopmetalroofing.com/location/portland/?utm_source=google&utm_medium=organic&utm_campaign=portland&utm_content=gbp","2175 NW Raleigh St Suite 2038, Portland, OR 97210, USA"
"Advantage Locksmith Portland","(503) 342-4106","locksmith","4.6","103","https://advantagelocksmithportland.com/","7645 SW Capitol Hwy, Portland, OR 97219, USA"
"Apex Home Solutions","(503) 442-1719","roofer","4.9","103","https://apexhomespdx.com/","412 Beavercreek Rd Suite 612, Oregon City, OR 97045, USA"
"Living Hope Roofing","(503) 713-1837","roofer","5","103","https://www.livinghoperoofing.com/","11650 SW 67th Ave, Tigard, OR 97223, USA"
"SKS Plumbing, LLC","(503) 319-9348","plumber","4.9","103","https://sksplumbing.com/?utm_source=organic&utm_medium=google+business+profile","25670 SW Wolsborn Ave, Hillsboro, OR 97123, USA"
"Lo's Contracting, Inc.","(503) 750-3804","roofer","5","101","https://loscontracting.com/","4110 NE 122nd Ave Suite#125, Portland, OR 97230, USA"
"H&L Roofing","(503) 756-8487","roofer","4.8","101","https://oregonroof.com/","12599 S Hiefield Ct, Oregon City, OR 97045, USA"
"West Coast Electric, Inc.","(360) 980-2290","electrician","4.9","99","","13215 SE Mill Plain Blvd Suite C-8, Vancouver, WA 98684, USA"
"C C & L Roofing Co","(503) 774-0928","roofer","4.7","97","http://www.ccandlroofing.com/","3319 SE 92nd Ave, Portland, OR 97266, USA"
"Ability Plus Roofing","(503) 628-6322","roofer","4.8","95","http://www.abilityplusroofing.com/","16055 SW Walker Rd #110, Beaverton, OR 97006, USA"
"KVN Vancouver Siding","(360) 667-7767","roofer","5","93","https://www.kvnconstruction.com/portland-siding-contractors/","16505 NE 22nd St, Vancouver, WA 98684, USA"
"HOMEMASTERS Portland East","(503) 766-3912","roofer","4.7","92","https://homemasters.com/locations/portland-east-oregon/","12900 SE Richey Rd, Boring, OR 97009, USA"
"Hawthorne General Construction","(971) 500-5190","roofer","4.9","91","https://hawthornegeneralconstruction.com/","4862 SW Scholls Ferry Rd, Portland, OR 97225, USA"
"Pacific Exteriors LLC","(503) 647-4765","roofer","4.7","91","https://www.pacificexteriorsllc.com/?utm_source=organic&utm_medium=portlandgmb&promo=portlandgmb","9570 SW Barbur Blvd #304, Portland, OR 97219, USA"
"Service Pro Plumbing Inc","(360) 857-0999","plumber","5","91","https://serviceproplumbing.com/service-areas/vancouver/","5305 NE 121st Ave #608, Vancouver, WA 98682, USA"
"Pilot Plumbing and Water Restoration of Portland","(503) 606-8771","plumber","4.8","90","https://pilotplumbinganddrain.com/portland-plumbers/?utm_source=google&utm_medium=organic&utm_campaign=gbp_portland","555 SE Martin Luther King Jr Blvd Suite 105, Portland, OR 97214, USA"
"Exterior Care Pdx Inc.","(503) 925-3907","roofer","5","90","https://www.exteriorcarepdx.com/","10290 SW Tualatin Rd Unit # DM-5, Tualatin, OR 97062, USA"
"Western Pacific Roofing","(503) 659-7663","roofer","4.9","89","https://www.westpacroofing.com/","9318 SE Church St, Clackamas, OR 97015, USA"
"Keystone Electric","(360) 989-6382","electrician","4.8","87","","5305 NE 121st Ave #304, Vancouver, WA 98682, USA"
"Newman Electric LLC","(360) 828-7143","electrician","4.9","86","https://newmanelectricwa.com/?utm_source=google&utm_medium=organic&campaign=gbp-listing","5305 NE 121st Ave #308, Vancouver, WA 98682, USA"
"Young Electric LLC","(503) 706-9867","electrician","4.9","85","https://youngelectricco.com/?utm_source=google&utm_medium=organic&utm_campaign=clackamas-gbp-main","14704 SE 82nd Dr, Clackamas, OR 97015, USA"
"Dan's Top Notch Heating & Cooling","(360) 835-9364","gas-engineer","4.4","85","http://www.danstopnotchhvac.com/","594 C St, Washougal, WA 98671, USA"
"Tilt Plumbing","(971) 930-8826","plumber","4.8","85","https://tiltplumbing.com/","402 Beavercreek Rd #109, Oregon City, OR 97045, USA"
"Proper Electric Inc.","(971) 207-7270","electrician","5","85","http://properelectricpdx.com/","3716 NE 3rd St, Gresham, OR 97030, USA"
"Kamakoa Plumbing Solutions","(808) 766-4207","plumber","5","84","https://kamakoaplumbing.com/","2180 NE Clarendon St, Hillsboro, OR 97124, USA"
"Dryworx Water Damage Restoration","(360) 526-6593","plumber","5","84","https://dryworxrestoration.com/vancouver-wa/?utm_source=GBP&utm_id=vancouver","7902 NE St Johns Rd #105C, Vancouver, WA 98665, USA"
"Terry Massey Plumbing","(503) 997-0324","plumber","4.9","84","https://masseyplumbingmilwaukie.com/","12949 SE Rusk Rd, Milwaukie, OR 97222, USA"
"Joe Water Heater, LLC","(503) 748-9365","gas-engineer","4.7","82","https://joe-water-heater.ueniweb.com/?utm_campaign=gmb","114 SW Whitaker St., Portland, OR 97239, USA"
"Caliber Plumbing Services LLC","(503) 505-9823","plumber","4.7","82","https://caliberservicellc.com/","2615 NW St Helens Rd, Portland, OR 97210, USA"
"M T Dunn Plumbing","(503) 640-2458","plumber","4.7","82","https://mtdunnplumbing.com/","3618 SE Conrad Ct, Hillsboro, OR 97123, USA"
"Kruse Plumbing","(360) 573-4337","plumber","4.7","81","https://kruseplumbing.com/","5802 NE 88th St, Vancouver, WA 98665, USA"
"Callahan Electric","(503) 421-4553","electrician","4.9","81","http://callahanelectricpdx.com/","1623 SE Lafayette St, Portland, OR 97202, USA"
"Reliance Roof Pros","(503) 303-7180","roofer","4.9","80","https://relianceroofpros.com/?utm_source=GBP&utm_medium=organic&utm_campaign=GBP-Visit","7490 SW Bridgeport Rd, Portland, OR 97224, USA"
"KeyMe Locksmiths","(503) 372-1582","locksmith","4.2","80","https://key.me/kiosks/oregon/wood-village/wood-village/locksmith-key-copy-wood-village-fred-meyer-97060-oregon","22855 NE Park Ln, Wood Village, OR 97060, USA"
"Beaverton Plumbing","(503) 643-7619","plumber","3.8","80","http://www.beavertonplumbing.com/","13980 SW Tualatin Valley Hwy, Beaverton, OR 97005, USA"
"Excellence Plumbing","(503) 643-3459","plumber","4.7","79","http://www.excellenceplumbing.com/","Parking lot, 7913 SW Nimbus Ave, Beaverton, OR 97008, USA"
"Crown Electric of Clark County LLC","(360) 896-4122","electrician","4.8","78","https://www.crownelectric.us/","6109 NE 121st Ave suite 104, Vancouver, WA 98682, USA"
"Gold Shield Exteriors","(360) 947-7119","roofer","5","78","https://goldshieldexteriors.com/","7909 NE St Johns Rd, Vancouver, WA 98665, USA"
"NW Seismic","(503) 741-8311","gas-engineer","4.8","77","http://www.nwseismic.com/","1230 NE 63rd Ave, Portland, OR 97213, USA"
"Cascade Roofing Portland","(503) 620-2711","roofer","4.7","75","https://www.cascaderoofingportland.com/","6950 SW Hampton St, Portland, OR 97223, USA"
"Absolute Electric Inc.","(360) 883-3873","electrician","4.6","74","http://www.absoluteelectricinc.com/","6715 NE 63rd St Suite 510, Vancouver, WA 98661, USA"
"Raindrop Roofing NW LLC","(503) 526-3887","roofer","4.8","74","https://www.raindropnw.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","8305 SW Cirrus Dr, Beaverton, OR 97008, USA"
"Blazer Electric LLC","(971) 533-6827","electrician","5","74","http://www.blazerelect.com/","12604 NE 105th Way, Vancouver, WA 98682, USA"
"The Plumbers Inc.","(503) 519-6644","plumber","4.6","73","http://www.theplumbersinc.net/","11420 SW Pacific Hwy, Tigard, OR 97223, USA"
"Power Plumbing Company","(503) 244-1900","plumber","3.9","73","http://powerplumbingco.com/","6611 SW Multnomah Blvd, Portland, OR 97223, USA"
"Prairie Electric Inc.","(360) 576-7426","electrician","4.8","73","https://www.prairielectric.com/locations/vancouver-wa/?utm_source=GBP&utm_medium=organic","6000 NE 88th St # B104, Vancouver, WA 98665, USA"
"Certified Roofing Services​ | Roofing Contractor Portland​","(503) 760-9000","roofer","4.9","72","https://certifiedroofingservicesportland.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link","11918 SE Division St #218, Portland, OR 97266, USA"
"Post Electric Company","(360) 474-3338","electrician","5","71","http://www.postelectricpdx.com/","10707 NE 207th Ave, Brush Prairie, WA 98606, USA"
"Wire Nutz Electric","(360) 609-2714","electrician","5","71","http://wirenutzelectric.com/","13023 NE Hwy 99 Suite 7 PMB#264, Vancouver, WA 98686, USA"
"AGE Electric Inc","(360) 798-4104","electrician","5","70","https://ageelectricinc.com/","1710 NE 149th Cir, Vancouver, WA 98686, USA"
"Energy Solutions","(503) 476-3243","electrician","4.9","69","https://esolutions-or.com/","414 S Beavercreek Rd Unit #702, Oregon City, OR 97045, USA"
"Assured Exteriors","(503) 744-6034","roofer","4.6","69","https://assuredexteriors.com/service-area/vancouver-wa/?utm_campaign=gmb","2211 E Mill Plain Blvd #100, Vancouver, WA 98661, USA"
"A Act Fast Locksmith","(503) 655-3172","locksmith","4.3","69","","16621 SE 82nd Dr, Clackamas, OR 97015, USA"
"Brisco Roofing, LLC","(360) 433-9071","roofer","4.6","69","https://briscoroofing.com/vancouver-wa/","5703 NE St James Rd, Vancouver, WA 98663, USA"
"RedBird Roofing","(360) 207-6059","roofer","5","69","https://www.redbirdroofs.com/","7902 NE St Johns Rd SUITE 111, Vancouver, WA 98665, USA"
"RoofTek","(503) 462-1365","roofer","4.8","68","https://rooftek.com/location-home/portland/?s=portland","8885 SW Canyon Rd, Portland, OR 97225, USA"
"All Roofing Eagle Construction Inc","(503) 774-1299","roofer","4.9","68","https://allroofingeagle.com/","8200 SE 162nd Ave, Portland, OR 97236, USA"
"LADA Exteriors","(503) 860-6660","roofer","5","67","https://ladaexteriors.com/","19365 SW 89th Ave, Tualatin, OR 97062, USA"
"Exterior Barrier, LLC","(971) 293-2703","roofer","5","66","https://exteriorbarrier.com/","2208 NW Birdsdale Ave #10, Gresham, OR 97030, USA"
"Kaminskiy Care and Repair Handyman Services","(971) 571-5787","roofer","5","66","https://careandrepair.com/or/portland-local-handyman-services/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing","9620 Northeast Tanasbourne Dr Ste 300K, Hillsboro, OR 97124, USA"
"NCRoofing LLC.","(971) 228-9989","roofer","5","66","","2913 E Main St, Hillsboro, OR 97123, USA"
"Top Flight Roofing LLC","(503) 912-1664","roofer","4.7","65","http://www.topflightroofingportland.com/","111 SW 5th Ave, Portland, OR 97204, USA"
"Real Estate Roofing & Mold Solutions","(503) 284-5522","roofer","4.3","63","http://www.realestateroofing.com/","5402 NE Columbia Blvd, Portland, OR 97218, USA"
"Raven Roofing Beaverton","(503) 783-8855","roofer","4.9","63","https://ravenroofingpdx.com/","4145 SW Watson Ave #350, Beaverton, OR 97005, USA"
"Premier Property Services PDX LLC","(503) 864-5996","roofer","4.9","62","https://premierpropertyservicesor.com/","5681 SE 29th Terrace, Gresham, OR 97080, USA"
"ABC Electric","(503) 233-7551","electrician","4.5","61","http://www.abc-electric.net/","19380 SW 118th Ave, Tualatin, OR 97062, USA"
"Rainy City Roofing LLC.","(503) 577-2176","roofer","4.9","61","https://rainycityroofing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","2204-8 NW Birdsdale Ave, Gresham, OR 97030, USA"
"KeyMe Locksmiths","(503) 660-4891","locksmith","4.1","60","https://key.me/kiosks/oregon/tigard/tigard/locksmith-key-copy-tigard-fred-meyer-97223-oregon","11565 SW Pacific Hwy, Tigard, OR 97223, USA"
"Vitan Construction LLC","(503) 575-7663","roofer","5","59","https://www.vitanconstruction.com/","9327 NE Glisan St, Portland, OR 97220, USA"
"A&E Plumbing, Heating and Air","(503) 618-9646","plumber","4.7","59","https://aeheatingandcooling.com/","390 NE 9th St, Gresham, OR 97030, USA"
"Advanced Plumbing, LLC","(360) 938-4888","plumber","4.9","59","http://advancedplumbing.net/?utm_campaign=gmb","5000 NE Salmon Creek St, Vancouver, WA 98686, USA"
"Executive Roof Services","(503) 445-7746","roofer","3","59","https://www.executiveroofservices.com/roofing-portland/","2107 SE 7th Ave, Portland, OR 97214, USA"
"Powerful Roofing and Construction LLC","(971) 246-9411","roofer","5","58","https://powerfulrc.com/","8560 SW Salish Ln #900, Wilsonville, OR 97070, USA"
"Squires Electric, Inc.","(503) 252-1609","electrician","4.3","58","http://www.squireselectric.com/","820 SE Washington St, Portland, OR 97214, USA"
"Red's Electric Co.","(503) 233-6467","electrician","4.3","58","https://www.redselectric.com/","3787 SE Naef Rd, Portland, OR 97267, USA"
"Loves Plumbing","(971) 484-8077","plumber","5","58","https://loves-plumbing.com/","10940 SW 79th Ave, Tigard, OR 97223, USA"
"Conduit Electric","(503) 692-1428","electrician","4.8","57","http://www.conduitelectric.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8801893437895499736","19461 SW 89th Ave, Tualatin, OR 97062, USA"
"JCL Heating and Cooling LLC","(503) 991-8688","gas-engineer","5","57","https://www.jclheatingandcooling.com/ac-repair-gresham-oregon","2354 NE View Pl, Gresham, OR 97030, USA"
"Cascade Building Services","(503) 691-0776","drain-specialist","5","56","https://cascadebuildingservices.com/?utm_source=GMBlisting&utm_medium=organic","10680 SW Industrial Way, Tualatin, OR 97062, USA"
"Canyon Ridge Electric","(971) 271-0159","electrician","5","56","http://canyonridgeelectric.com/","404 Beavercreek Rd #230, Oregon City, OR 97045, USA"
"Flat Roof LLC","(971) 339-4299","roofer","5","56","https://flatroofllc.com/","650 NE Holladay St Suite 1600, Portland, OR 97232, USA"
"Dr. Roof, Inc","(360) 852-8884","roofer","4.7","56","https://www.drroofinc.com/","1311 NE 144th St, Vancouver, WA 98685, USA"
"Tom's Roofing & General Contractor Inc","(503) 516-5633","roofer","4.8","55","","12413 SE Steele St, Portland, OR 97236, USA"
"King of the Circuits","(503) 751-8503","electrician","4.7","55","","707 SW Washington St #5050, Portland, OR 97205, USA"
"Stanley Roof and Solar","(800) 433-4633","roofer","5","54","https://stanleyroofandsolar.com/","7202 NE Hwy 99 SUITE 106-210, Vancouver, WA 98665, USA"
"Alameda Electric LLC","(503) 863-6887","electrician","4.2","54","https://www.alamedaelectricpdx.com/","3415 NE 44th Ave, Portland, OR 97213, USA"
"Platt Electric Supply","(503) 230-1265","electrician","4.1","54","https://www.platt.com/platt-electric-supply/OR/Portland/StoreLocationDetail.aspx?id=42&utm_source=local-listings&utm_medium=organic&utm_content=GMB","322 SE Taylor St #042, Portland, OR 97214, USA"
"AAAAA Locksmith Service","(503) 757-6616","locksmith","4.9","54","","19456 SE Marcia Ct, Milwaukie, OR 97267, USA"
"KeyMe Locksmiths","(360) 844-3035","locksmith","3.8","53","https://key.me/kiosks/washington/vancouver/vancouver/locksmith-key-copy-vancouver-fred-meyer-98684-washington","11325 SE Mill Plain Blvd, Vancouver, WA 98684, USA"
"Thomas & Sons Heating & Cooling","(971) 260-3637","plumber","4.9","53","https://thomassonsplumbing.com/","1823 Willamette Falls Dr, West Linn, OR 97068, USA"
"Gonzalez Eagle Roofing LLC","(971) 217-0779","roofer","4.5","53","http://gonzalezeagleroofing.com/","4305 SW 185th Ave, Beaverton, OR 97078, USA"
"KeyMe Locksmiths","(503) 850-7659","locksmith","4.4","52","https://key.me/kiosks/oregon/portland/portland/locksmith-key-copy-portland-fred-meyer-97219-oregon","7555 SW Barbur Blvd, Portland, OR 97219, USA"
"Pacific Northwest Electric Inc.","(503) 657-1188","electrician","5","52","https://pacificnwelectric.com/","15710 S Holcomb Blvd, Oregon City, OR 97045, USA"
"West Side Drain and Septic","(503) 461-6177","plumber","5","52","http://westsidedrain.com/","9460 SW Tigard St STE 102 A, Tigard, OR 97223, USA"
"American Leak Detection of Portland","(503) 843-8975","drain-specialist","4.9","52","https://www.americanleakdetection.com/portland/","3219 NE 66th Ave, Portland, OR 97213, USA"
"Pronto Handyman llc","(971) 425-7214","electrician","4.9","51","http://prontohandymanllc.com/","1049 SE Walnut St, Hillsboro, OR 97123, USA"
"Green O Construction LLC","(971) 997-2166","roofer","4.2","51","https://greenoconstruction.com/","20001 SW Tualatin Valley Hwy Suite 208, Beaverton, OR 97006, USA"
"M Brothers Roofing LLC","(503) 381-6409","roofer","5","51","https://mbrothersroofingllc.com/","16771 SE 80th Pl, Milwaukie, OR 97267, USA"
"DeTemple CO","(503) 227-2641","plumber","4","50","http://www.detemple.com/","4287 SE International Way ste a, Milwaukie, OR 97222, USA"
"Flow Roofing & Gutters Washington","(503) 936-2476","roofer","5","50","https://flowroofing.us/","1013 NE 62nd Ave, Portland, OR 97213, USA"
"Unbreakable Remodeling PDX","(503) 572-9237","roofer","4.9","50","https://unbreakableremodeling.com/","410 NW Lost Springs Terrace #108, Portland, OR 97229, USA"
"JH Kelly","(503) 656-7400","plumber","3.1","48","https://www.jhkelly.com/","2000 SE Hanna Harvester Dr, Milwaukie, OR 97222, USA"
"FlyLock","(503) 660-4738","locksmith","4.8","48","https://flylock.com/locations/portland/?utm_source=Google&utm_medium=Listing&utm_campaign=PORTLAND","14050 SW Pacific Hwy Suite #102, Tigard, OR 97224, USA"
"KeyMe Locksmiths","(503) 212-6175","locksmith","4.2","48","https://key.me/kiosks/oregon/tualatin/tualatin/key-copy-tualatin-oregon","19200 SW Martinazzi Ave, Tualatin, OR 97062, USA"
"Rose City Plumbing","(503) 936-5618","plumber","5","48","http://rosecityplumbingpdx.com/","4001 N Interstate Ave, Portland, OR 97227, USA"
